Date,Plant 1,Plant 2,Plant 3,Plant 4,Control Plant
2014-03-01,2,10,2,5,5
2014-03-02,11,12,11,8,4
2014-03-03,10,7,10,8,10
2014-03-04,8,6,14,8,5
2014-03-05,9,12,11,12,6
2014-03-06,11,10,11,10,13
2014-03-07,16,15,9,14,11
2014-03-08,16,12,11,10,16
2014-03-09,15,16,19,17,18
2014-03-10,11,17,16,13,14
2014-03-11,20,17,12,20,20
2014-03-12,20,19,17,22,17
2014-03-13,22,21,21,19,16
2014-03-14,15,17,16,22,16
2014-03-15,23,17,21,16,22
2014-03-16,18,24,26,21,18
2014-03-17,24,21,26,18,27
2014-03-18,28,22,27,27,27
2014-03-19,21,23,27,22,23
2014-03-20,30,30,28,25,21
2014-03-21,29,30,26,28,22
2014-03-22,23,30,32,25,30
2014-03-23,24,33,31,26,24
2014-03-24,25,27,30,27,26
2014-03-25,28,27,26,32,28
2014-03-26,29,34,30,29,28
2014-03-27,32,30,32,30,32
2014-03-28,32,32,31,34,32
2014-03-29,37,32,31,32,31
2014-03-30,34,40,31,39,34
2014-03-31,36,32,37,35,34
